Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
AXISBANK,EQ,03-Oct-16,541.35,542.95,552.3,542.9,550,550.9,549.39,5276340,2898758775,90647,2463149,46.68
AXISBANK,EQ,04-Oct-16,550.9,553,553.35,541,548,546.6,547.02,5690321,3112704994,64609,2104564,36.98
AXISBANK,EQ,05-Oct-16,546.6,550,550.65,533.25,534,535.7,540.07,8222912,4440965862,123343,4359344,53.01
AXISBANK,EQ,06-Oct-16,535.7,531.7,535,524.05,533.5,530.8,529.25,10646794,5634772648,151377,6084966,57.15
AXISBANK,EQ,07-Oct-16,530.8,530,539.4,530,533.75,533.85,534.84,7702773,4119738402,87759,3478947,45.16
AXISBANK,EQ,10-Oct-16,533.85,538,538.75,530.3,532.5,531.55,533.48,3261598,1740004254,49483,1227188,37.63
AXISBANK,EQ,13-Oct-16,531.55,529,529.9,513.2,517.4,518.8,522.82,10008090,5232443936,123341,6161927,61.57
AXISBANK,EQ,14-Oct-16,518.8,521,525,516.8,521.55,520.65,520.19,4314775,2244518678,73939,1819447,42.17
AXISBANK,EQ,17-Oct-16,520.65,524.15,533.8,517.1,518.85,519,525.32,7930102,4165807399,94658,2794885,35.24
AXISBANK,EQ,18-Oct-16,519,523.9,534.05,518.4,532.85,532.45,525.65,13532992,7113589064,131266,7916625,58.5
AXISBANK,EQ,19-Oct-16,532.45,535.65,542,529.1,535.1,535.55,536,10754624,5764491223,108743,5253888,48.85
AXISBANK,EQ,20-Oct-16,535.55,537.1,544.85,536,540,540.05,540.52,6969699,3767287108,78551,3118038,44.74
AXISBANK,EQ,21-Oct-16,540.05,538.7,539.2,524.2,525.5,526.1,527.79,6526349,3444531422,90737,2488603,38.13
AXISBANK,EQ,24-Oct-16,526.1,529.45,530,517.55,521.8,521.55,521.43,10660533,5558717805,145043,5867678,55.04
AXISBANK,EQ,25-Oct-16,521.55,520.9,531.5,520.1,530.5,529.1,526.97,7356952,3876880622,75959,3278884,44.57
AXISBANK,EQ,26-Oct-16,529.1,499,502,484.5,485.25,487.55,489.96,38780250,19000942955,498492,21820377,56.27
AXISBANK,EQ,27-Oct-16,487.55,485,489.6,477.3,487,485.65,484.35,17198496,8330024265,157471,10607950,61.68
AXISBANK,EQ,28-Oct-16,485.65,486.9,494,484.55,487,486.9,487.97,12688495,6191636797,199989,7890488,62.19
AXISBANK,EQ,30-Oct-16,486.9,490,491,486.2,486.8,487.7,488.62,937701,458179264.7,15648,391825,41.79
AXISBANK,EQ,01-Nov-16,487.7,488.05,488.05,474.45,475.1,475.8,479.42,10425548,4998254900,218825,6721949,64.48
AXISBANK,EQ,02-Nov-16,475.8,469.8,480.5,468.1,476.05,476.8,474.09,9885845,4686732121,162240,3729381,37.72
AXISBANK,EQ,03-Nov-16,476.8,475.5,479.8,473.65,476,475.85,476.39,6631504,3159213427,94111,3750328,56.55
AXISBANK,EQ,04-Nov-16,475.85,474.4,485.7,474.2,478,478.7,480.31,10868004,5220009453,180881,5743532,52.85
AXISBANK,EQ,07-Nov-16,478.7,484.75,489.45,482.05,483.9,485.4,485.62,6990315,3394628217,111500,4286375,61.32
AXISBANK,EQ,08-Nov-16,485.4,487.05,492.45,483.25,491.55,490.85,488.75,7460548,3646352234,134537,4625343,62
AXISBANK,EQ,09-Nov-16,490.85,459,493.95,458.95,489.3,487.55,481.28,12824970,6172343552,140953,6089286,47.48
AXISBANK,EQ,10-Nov-16,487.55,494,513.6,494,507.5,506.95,506.2,11433458,5787575579,171997,4887757,42.75
AXISBANK,EQ,11-Nov-16,506.95,505,512.7,495,495.45,498.75,501.18,7085764,3551245656,85219,2590609,36.56
AXISBANK,EQ,15-Nov-16,498.75,498,503,476.75,480.05,479.3,487.86,11822835,5767919410,176133,6459920,54.64
AXISBANK,EQ,16-Nov-16,479.3,486.85,487.35,470.1,471.85,472.7,478.1,10704594,5117860866,143471,6143673,57.39
AXISBANK,EQ,17-Nov-16,472.7,474.35,484.4,471.35,475,474.1,478.07,10250008,4900250927,144165,6443950,62.87
AXISBANK,EQ,18-Nov-16,474.1,478,478.9,472,473,473.45,474.81,4572569,2171107227,73638,1952821,42.71
AXISBANK,EQ,21-Nov-16,473.45,475.9,476.5,463.05,466.7,465.7,468.05,6217176,2909974447,112722,2783302,44.77
AXISBANK,EQ,22-Nov-16,465.7,468.05,475.5,458.05,474.65,470.75,465.59,7313923,3405298567,130687,3782737,51.72
AXISBANK,EQ,23-Nov-16,470.75,475,482.55,469.15,479,480.5,477.29,6477616,3091688174,129650,3401491,52.51
AXISBANK,EQ,24-Nov-16,480.5,479.7,479.7,466.05,469,468.2,471.4,8199524,3865291056,128517,4884748,59.57
AXISBANK,EQ,25-Nov-16,468.2,472.25,473,465.3,471.15,471.2,469.49,4674455,2194609733,99098,1857864,39.75
AXISBANK,EQ,28-Nov-16,471.2,464,477.6,461.15,472.75,472.9,470.06,8268812,3886872426,180208,4451681,53.84
AXISBANK,EQ,29-Nov-16,472.9,473,475.6,463,465.7,464.65,469.18,7612624,3571666367,112671,4437354,58.29
AXISBANK,EQ,30-Nov-16,464.65,465,471,462.05,469.85,469.85,466.73,13575386,6335998322,178067,9098082,67.02
AXISBANK,EQ,01-Dec-16,469.85,474,474.45,464.3,465,466.05,467.42,7451748,3483120005,132985,4461449,59.87
AXISBANK,EQ,02-Dec-16,466.05,466.9,466.9,458,459.6,459.95,462.44,6381901,2951270882,120009,2767908,43.37
AXISBANK,EQ,05-Dec-16,459.95,457.7,464.7,455.8,461.3,460.75,459.97,4995436,2297763202,77514,1838815,36.81
AXISBANK,EQ,06-Dec-16,460.75,461.8,463.2,454.35,454.75,455.95,458.29,5465618,2504813783,93769,2913461,53.31
AXISBANK,EQ,07-Dec-16,455.95,457.85,457.85,441.25,447,447.1,452.47,7558363,3419948613,109401,3230309,42.74
AXISBANK,EQ,08-Dec-16,447.1,449.9,452.85,447.4,449.1,449.35,450.58,7629221,3437543569,125644,4897248,64.19
AXISBANK,EQ,09-Dec-16,449.35,451.7,458,445.55,455.65,456.4,452.06,7780448,3517254750,120526,3924030,50.43
AXISBANK,EQ,12-Dec-16,456.4,445,452,444.1,444.8,445.1,447.69,6849079,3066258545,105313,3134111,45.76
AXISBANK,EQ,13-Dec-16,445.1,445.8,454.45,442.3,453.5,452.95,447.94,8404874,3764867827,112381,5354569,63.71
AXISBANK,EQ,14-Dec-16,452.95,454.65,469.8,454,466.55,467.2,464.47,12775149,5933644922,166025,6693147,52.39
AXISBANK,EQ,15-Dec-16,467.2,459.1,479.4,459.1,478.75,478.1,473.37,18021627,8530899869,215450,9692278,53.78
AXISBANK,EQ,16-Dec-16,478.1,479.5,480.7,468.7,471.3,472.8,473.46,20477361,9695177429,177223,12208096,59.62
AXISBANK,EQ,19-Dec-16,472.8,469.5,472.75,466.45,468.9,467.6,468.59,3735250,1750287175,62844,1753514,46.95
AXISBANK,EQ,20-Dec-16,467.6,469,469.7,460.45,462.4,461.65,463.46,4836019,2241292415,68088,2793150,57.76
AXISBANK,EQ,21-Dec-16,461.65,463.55,465.8,455.1,455.8,457.7,461.28,4454408,2054709483,77905,2744379,61.61
AXISBANK,EQ,22-Dec-16,457.7,455.8,455.8,445.05,450.7,447.55,448.56,6540181,2933657546,94304,4235388,64.76
AXISBANK,EQ,23-Dec-16,447.55,448,449.35,436,436.2,438.1,441.77,9018273,3984023769,118922,5838899,64.75
AXISBANK,EQ,26-Dec-16,438.1,435.1,435.85,427,430.95,432,431.04,4494204,1937198257,66213,1824907,40.61
AXISBANK,EQ,27-Dec-16,432,431.1,438.9,431.1,435.8,437.65,435.64,4694669,2045180055,90729,2673274,56.94
AXISBANK,EQ,28-Dec-16,437.65,439.7,448.25,438,438.7,440.05,442.82,5072550,2246251318,80818,1948871,38.42
AXISBANK,EQ,29-Dec-16,440.05,442,445.9,437.7,445.9,444.25,442.37,6082573,2690775731,148525,3126070,51.39
AXISBANK,EQ,30-Dec-16,444.25,445.5,452.2,445.05,450.3,449.95,450.18,4616817,2078387355,87570,2532353,54.85
AXISBANK,EQ,02-Jan-17,449.95,451.4,452,441.25,447,447.75,446.18,3054394,1362800099,39650,822758,26.94
AXISBANK,EQ,03-Jan-17,447.75,449.6,457.8,443.5,454.95,455.25,453.44,4621782,2095716069,55775,1658363,35.88
AXISBANK,EQ,04-Jan-17,455.25,455,460,451.95,454.1,453.1,455.06,3703873,1685472271,49980,1457227,39.34
AXISBANK,EQ,05-Jan-17,453.1,454.6,463.9,453.25,457.1,458.05,458.46,5829373,2672528207,93787,2889776,49.57
AXISBANK,EQ,06-Jan-17,458.05,459.7,461.8,454.05,454.4,455.2,457.22,4431212,2026048015,58851,1668064,37.64
AXISBANK,EQ,09-Jan-17,455.2,456.9,459.35,451.55,453.2,452.75,454.96,2690456,1224048274,38066,934640,34.74
AXISBANK,EQ,10-Jan-17,452.75,455.5,456.05,424.4,447.8,447.35,446.88,9436151,4216849684,93174,2962535,31.4
AXISBANK,EQ,11-Jan-17,447.35,451.85,457.55,448.2,452.5,453.6,452.99,5678047,2572113987,90411,2241633,39.48
AXISBANK,EQ,12-Jan-17,453.6,454.2,461.4,452.6,455.8,455.2,456.91,5106342,2333151503,74165,2380973,46.63
AXISBANK,EQ,13-Jan-17,455.2,457,475.2,455.2,472,472.8,469.33,12693510,5957412221,161048,6177412,48.67
AXISBANK,EQ,16-Jan-17,472.8,472.5,480.5,468.3,477.2,477.25,476.54,7430300,3540822413,91629,3379810,45.49
AXISBANK,EQ,17-Jan-17,477.25,477.3,488.2,476.95,485.6,487.2,483.42,11331156,5477655783,151267,6934887,61.2
AXISBANK,EQ,18-Jan-17,487.2,487.15,491.7,483.25,487,488.5,487.69,8789347,4286506347,110773,4969540,56.54
AXISBANK,EQ,19-Jan-17,488.5,486.7,487.9,479.3,480.7,483.8,483.72,7688347,3719035598,116459,3365494,43.77
AXISBANK,EQ,20-Jan-17,483.8,458,461.4,448,448.7,450.75,455,30189779,13736369571,356406,15072926,49.93
AXISBANK,EQ,23-Jan-17,450.75,445.25,448.95,441.1,445,445,444.75,16502895,7339742399,146987,10565074,64.02
AXISBANK,EQ,24-Jan-17,445,447.8,452.55,445.3,452,451.25,449,7103963,3189646189,128370,4197478,59.09
AXISBANK,EQ,25-Jan-17,451.25,452,465.1,452,464.4,463.55,460.92,14328065,6604123416,189669,8509281,59.39
AXISBANK,EQ,27-Jan-17,463.55,465.25,478.85,465.25,472,472.85,474.24,8821164,4183370882,135755,5097039,57.78
AXISBANK,EQ,30-Jan-17,472.85,472,476.6,470.85,471.45,471.9,473.44,4525720,2142652452,70528,2653495,58.63
AXISBANK,EQ,31-Jan-17,471.9,472,472,464.3,466,466,466.74,10629001,4961019590,106673,8600223,80.91
AXISBANK,EQ,01-Feb-17,466,467.75,479.9,460,475.8,475.65,471.68,8340303,3933935007,100129,4571977,54.82
AXISBANK,EQ,02-Feb-17,475.65,476.25,486,473.35,483,482.55,482.87,7557596,3649313863,103188,4066127,53.8
AXISBANK,EQ,03-Feb-17,482.55,483.7,492.5,480.15,489.9,490.7,487.58,7134563,3478684029,77751,3474987,48.71
AXISBANK,EQ,06-Feb-17,490.7,494.75,500.2,492,499,498.3,496.6,8575116,4258370811,79040,5473532,63.83
AXISBANK,EQ,07-Feb-17,498.3,498.4,499.7,490.6,491.45,493.4,495.04,5242366,2595159876,67926,2362038,45.06
AXISBANK,EQ,08-Feb-17,493.4,492.4,492.7,481.85,488.75,487.6,486.5,9694192,4716215651,119025,5749613,59.31
AXISBANK,EQ,09-Feb-17,487.6,491,494.55,482.95,486.55,485.25,488.05,7938519,3874375748,82218,4695940,59.15
AXISBANK,EQ,10-Feb-17,485.25,489.75,492.5,486.2,488.75,488.9,489.07,10345868,5059884994,103877,7925879,76.61
AXISBANK,EQ,13-Feb-17,488.9,492.7,493.85,486.75,490.95,490.3,490.37,6626404,3249374743,101009,3730306,56.29
AXISBANK,EQ,14-Feb-17,490.3,490.3,491.45,482.1,486.3,486.9,485.87,4089031,1986736752,60672,2169324,53.05
AXISBANK,EQ,15-Feb-17,486.9,488,493.45,483.8,489,488.2,488.31,6242589,3048300826,87387,3441356,55.13
AXISBANK,EQ,16-Feb-17,488.2,487.7,494.35,486.55,493.2,493.15,490.87,5218900,2561780033,71174,2937519,56.29
AXISBANK,EQ,17-Feb-17,493.15,501,504,487.4,488.95,489.1,495.54,12983330,6433816568,98317,7504264,57.8
AXISBANK,EQ,20-Feb-17,489.1,489.4,490.65,479.65,479.9,481.05,484.89,5840632,2832055083,67635,3577547,61.25
AXISBANK,EQ,21-Feb-17,481.05,481.9,509.05,481.2,506.75,504.35,493.14,16440027,8107180962,134791,7818503,47.56
AXISBANK,EQ,22-Feb-17,504.35,508.5,528.05,507.8,524.2,525.3,519.18,20167381,10470571142,266431,8877589,44.02
AXISBANK,EQ,23-Feb-17,525.3,525,530,518.05,524.55,528.15,525.35,10360480,5442840137,154412,5690909,54.93
AXISBANK,EQ,27-Feb-17,528.15,527.9,527.9,507.3,509.1,508.95,513.5,7372140,3785567297,112788,3578982,48.55
AXISBANK,EQ,28-Feb-17,508.95,509.4,512.5,504.6,506,506.65,507.87,5799421,2945331738,105184,2996636,51.67
AXISBANK,EQ,01-Mar-17,506.65,511,522,510.15,514,513.4,516.4,7624002,3937036709,100320,3143214,41.23
AXISBANK,EQ,02-Mar-17,513.4,515.1,519.8,503.7,507.5,506.3,512.26,7112655,3643497546,122474,3667886,51.57
AXISBANK,EQ,03-Mar-17,506.3,507.25,515,506.25,513.6,512.9,510.67,3965255,2024918628,64578,1966326,49.59
AXISBANK,EQ,06-Mar-17,512.9,514.7,520.8,512.3,518.55,518.65,517.28,6994407,3618096807,109431,4318810,61.75
AXISBANK,EQ,07-Mar-17,518.65,519,519.9,509.25,512,511.8,512.32,6043543,3096211674,113256,4118438,68.15
AXISBANK,EQ,08-Mar-17,511.8,504.6,512.8,500.25,512.05,510.15,506.51,8850848,4483002669,115528,4905726,55.43
AXISBANK,EQ,09-Mar-17,510.15,509.6,519.55,506.5,516.15,516.4,515.55,8560015,4413090430,121362,4557341,53.24
AXISBANK,EQ,10-Mar-17,516.4,519.2,520,513,515.25,515.9,515.76,5494130,2833635516,96693,2929411,53.32
AXISBANK,EQ,14-Mar-17,515.9,524.9,525.65,509.55,511,510.9,518.2,7975713,4133041017,110015,4427875,55.52
AXISBANK,EQ,15-Mar-17,510.9,514.7,515.8,509.05,511.75,511.7,512.4,6248549,3201758798,78589,3845361,61.54
AXISBANK,EQ,16-Mar-17,511.7,513,516.8,511.3,513.05,513.65,513.91,5362177,2755651087,83616,3445524,64.26
AXISBANK,EQ,17-Mar-17,513.65,515.3,519,511.7,515.45,517.15,516.74,20296836,10488242436,132707,13276614,65.41
AXISBANK,EQ,20-Mar-17,517.15,518,518.25,501.3,502.5,502.85,506.33,4932998,2497746894,67190,2233715,45.28
AXISBANK,EQ,21-Mar-17,502.85,498.75,500,486.05,489,488.3,490.2,11017752,5400950323,151010,6532415,59.29
AXISBANK,EQ,22-Mar-17,488.3,485,502.4,484,485.5,485.45,492.74,12685275,6250579613,145380,5458447,43.03
AXISBANK,EQ,23-Mar-17,485.45,487.55,492,483,487.8,488.25,487.12,6942275,3381755459,87008,3521065,50.72
AXISBANK,EQ,24-Mar-17,488.25,491,495.7,484.85,489.3,489.35,491.31,5501203,2702789975,74454,2615133,47.54
AXISBANK,EQ,27-Mar-17,489.35,488.4,493.25,483.55,487,487.15,487.84,5384510,2626797163,74118,2637317,48.98
AXISBANK,EQ,28-Mar-17,487.15,492.3,505,490.05,504.25,502.8,498.88,11194711,5584795550,155396,4529904,40.46
AXISBANK,EQ,29-Mar-17,502.8,506,513,500.1,502.55,504.2,506.13,12677454,6416435366,137410,5088937,40.14
AXISBANK,EQ,30-Mar-17,504.2,498.95,504,495,498.35,499.25,499.39,8454772,4222195915,96997,4074523,48.19
AXISBANK,EQ,31-Mar-17,499.25,499.7,503.7,488.8,490.8,490.8,496.23,6985211,3466305377,142856,3759188,53.82
AXISBANK,EQ,03-Apr-17,490.8,495.7,503.7,491.35,501,500.6,498.75,5755303,2870456778,65980,2046308,35.56
AXISBANK,EQ,05-Apr-17,500.6,503.85,510.55,498.85,507,508.3,505.36,6595144,3332931524,79090,2753188,41.75
AXISBANK,EQ,06-Apr-17,508.3,507.7,517.65,505.15,508,508.7,510.97,9928098,5072912678,129674,4825801,48.61
AXISBANK,EQ,07-Apr-17,508.7,507,514.9,502.5,504.6,504.2,508.51,5019268,2552360473,53791,1823925,36.34
AXISBANK,EQ,10-Apr-17,504.2,504.65,513,503.35,510.2,510.75,509.81,5986936,3052191516,97021,2654612,44.34
AXISBANK,EQ,11-Apr-17,510.75,509.6,516.6,508.1,513.55,515.05,513.28,7406691,3801731526,100772,4164761,56.23
AXISBANK,EQ,12-Apr-17,515.05,515.3,520.4,503.25,506.6,506,511.95,6161411,3154336758,73530,2628324,42.66
AXISBANK,EQ,13-Apr-17,506,506.6,511.35,502.9,507.85,507.55,507.01,6216374,3151748057,63209,3108426,50
AXISBANK,EQ,17-Apr-17,507.55,505.55,509.05,501.25,501.75,502.35,504.68,4070932,2054523670,50314,2169667,53.3
AXISBANK,EQ,18-Apr-17,502.35,505,508.95,498,498.3,499.65,505.53,5450454,2755360780,51801,3030846,55.61
AXISBANK,EQ,19-Apr-17,499.65,498.25,501.45,488.25,498.3,499.5,495.11,7447021,3687096380,86641,3534794,47.47
AXISBANK,EQ,20-Apr-17,499.5,496.15,504.4,487,488.25,488,490.14,8153829,3996493725,119396,4866643,59.69
AXISBANK,EQ,21-Apr-17,488,492,497,483.3,486,486.25,489.99,10301245,5047481726,152480,6090748,59.13
AXISBANK,EQ,24-Apr-17,486.25,487.95,503.6,481,497.05,498.65,494.46,14182302,7012617084,148845,7997508,56.39
AXISBANK,EQ,25-Apr-17,498.65,501,520.15,495.1,518.1,516.4,506.97,13778124,6985055405,139628,6757145,49.04
AXISBANK,EQ,26-Apr-17,516.4,519.5,525,508.05,516.2,517.15,518.06,11516903,5966454489,141722,3193699,27.73
AXISBANK,EQ,27-Apr-17,517.15,524,524,503.25,508.25,506.6,508.99,22108735,11253219194,237163,9381194,42.43
AXISBANK,EQ,28-Apr-17,506.6,508.3,515.3,504.5,509,509.65,510.62,9287281,4742239556,96394,4425133,47.65
AXISBANK,EQ,02-May-17,509.65,509.5,513.1,501.6,506.8,505.55,506.13,7539462,3815946552,112823,3974742,52.72
AXISBANK,EQ,03-May-17,505.55,506.9,507.35,500,500.5,500.85,503.2,7220815,3633486202,65802,4027993,55.78
AXISBANK,EQ,04-May-17,500.85,504.95,521.8,502,518,518.85,516.2,15719994,8114672414,146258,6421448,40.85
AXISBANK,EQ,05-May-17,518.85,522,522.4,502.5,503.4,504.5,509.35,9440005,4808223920,138090,4204184,44.54
AXISBANK,EQ,08-May-17,504.5,509,513.7,503.3,510.5,511.2,509.51,6834456,3482245185,82389,3234950,47.33
AXISBANK,EQ,09-May-17,511.2,513,521.25,510.55,519.05,518.2,516.37,7872272,4065038642,74783,3633872,46.16
AXISBANK,EQ,10-May-17,518.2,519,527.55,515.7,525.6,526.35,523.26,8812464,4611232396,92342,3299600,37.44
AXISBANK,EQ,11-May-17,526.35,525.2,534.6,513.45,515.4,516.9,525.97,8962710,4714140502,101765,2995266,33.42
AXISBANK,EQ,12-May-17,516.9,516.7,516.85,499.2,503.9,503,507.04,9934430,5037103794,132361,4127765,41.55
AXISBANK,EQ,15-May-17,503,505,508.5,498.4,500.25,500.1,502.95,8806756,4429384193,109965,4320438,49.06
AXISBANK,EQ,16-May-17,500.1,502.1,504.5,493.5,502.05,501.5,499.85,8610492,4303938307,101028,4027982,46.78
AXISBANK,EQ,17-May-17,501.5,501.35,506.75,498.5,502,502.8,502.88,6443135,3240154193,84189,2876528,44.64
AXISBANK,EQ,18-May-17,502.8,498,499.1,490.25,492.85,492,494.96,9227022,4566992829,95624,5348691,57.97
AXISBANK,EQ,19-May-17,492,495.75,503.85,494.2,501.9,501.7,499.1,7611430,3798899957,72985,4190505,55.06
AXISBANK,EQ,22-May-17,501.7,504,507.45,499.5,502,502.3,503,4970982,2500382611,62027,2665857,53.63
AXISBANK,EQ,23-May-17,502.3,502.25,506.1,495.2,500.5,500.6,500.17,7549551,3776028090,69512,4120666,54.58
AXISBANK,EQ,24-May-17,500.6,503,505,495,499.65,499.3,498.39,7271148,3623901991,61592,4986725,68.58
AXISBANK,EQ,25-May-17,499.3,502,509.9,495.85,507.85,507.45,504.39,9157557,4619022578,106201,4220728,46.09
AXISBANK,EQ,26-May-17,507.45,508,513,505,510.5,511.45,508.86,5995136,3050682635,72779,2824290,47.11
AXISBANK,EQ,29-May-17,511.45,511.9,515,502.2,507.45,507.25,507.58,5441466,2761995514,62036,2462115,45.25
AXISBANK,EQ,30-May-17,507.25,505,516.95,503.65,514,514.4,512.4,4725430,2421320429,81509,1690453,35.77
AXISBANK,EQ,31-May-17,514.4,514,516,509.5,514.05,514.05,513.03,7263061,3726174066,127912,4571507,62.94
AXISBANK,EQ,01-Jun-17,514.05,512.15,515.95,505.5,510,509.3,509.17,8105813,4127264525,50261,5638214,69.56
AXISBANK,EQ,02-Jun-17,509.3,513.5,513.5,506.35,507.5,508.05,509.46,4474040,2279364539,69112,2589478,57.88
AXISBANK,EQ,05-Jun-17,508.05,507.35,516.75,507,513.8,513.65,513.15,3858825,1980139067,57915,1623770,42.08
AXISBANK,EQ,06-Jun-17,513.65,514,514.4,505.55,509.75,510.2,509.31,3866339,1969153338,42061,1846559,47.76
AXISBANK,EQ,07-Jun-17,510.2,510,515.45,508.1,514.45,514.2,511.95,3389166,1735093532,63216,1606010,47.39
AXISBANK,EQ,08-Jun-17,514.2,514,521.8,511.35,515,515.75,517.07,5980728,3092442243,91962,2729718,45.64
AXISBANK,EQ,09-Jun-17,515.75,515,516.35,509.4,513.1,513.65,513.11,3242063,1663543219,49349,1170363,36.1
AXISBANK,EQ,12-Jun-17,513.65,512.45,513.1,506,507.15,507.5,509.94,2360518,1203731095,43179,977595,41.41
AXISBANK,EQ,13-Jun-17,507.5,509,512.3,505.5,507,506.45,508.42,2181945,1109348609,51764,950074,43.54
AXISBANK,EQ,14-Jun-17,506.45,509,510.9,501.55,508.85,509.5,507.45,4648343,2358824391,66054,2697523,58.03
AXISBANK,EQ,15-Jun-17,509.5,508.85,509.3,504,507.4,507.6,506.77,3425367,1735867327,58545,2109450,61.58
AXISBANK,EQ,16-Jun-17,507.6,507.65,514.3,507.5,509.15,510.45,510.27,4999502,2551090212,56697,2959675,59.2
AXISBANK,EQ,19-Jun-17,510.45,511,525.35,509.3,518,520.15,517.27,6844723,3540560814,70602,3499580,51.13
AXISBANK,EQ,20-Jun-17,520.15,520.2,521.7,510.5,512.95,511.85,515.15,4388846,2260923460,55076,2203975,50.22
AXISBANK,EQ,21-Jun-17,511.85,511.05,512.5,506.75,507.35,507.75,509.19,4346995,2213466123,73840,2500935,57.53
AXISBANK,EQ,22-Jun-17,507.75,508.9,514.45,506.65,508,508,510.48,3463745,1768166637,67487,1707367,49.29
AXISBANK,EQ,23-Jun-17,508,509.6,510.45,503.65,505,504.65,506.14,3548884,1796247623,55281,1827409,51.49
AXISBANK,EQ,27-Jun-17,504.65,506,506.7,484.45,494,492.85,491.01,9842829,4832887696,110049,6251831,63.52
AXISBANK,EQ,28-Jun-17,492.85,493.8,500.35,490.05,496.45,492,493.28,12691859,6260656806,76061,10038114,79.09
AXISBANK,EQ,29-Jun-17,492,498,514.4,497.7,510.7,512.1,510.39,11855524,6050881866,96263,4570578,38.55
AXISBANK,EQ,30-Jun-17,512.1,510.6,520,508.1,519,517.35,513.68,7600005,3903959967,70339,3757896,49.45
AXISBANK,EQ,03-Jul-17,517.35,517.1,521.8,515,517,517.25,518.62,3701949,1919899522,50518,1560626,42.16
AXISBANK,EQ,04-Jul-17,517.25,516.8,517.55,506.55,507.7,508.4,510.84,4086213,2087411115,44090,2037542,49.86
AXISBANK,EQ,05-Jul-17,508.4,507.75,515.4,507.75,514.55,513.9,512.56,3154406,1616829191,45895,1393508,44.18
AXISBANK,EQ,06-Jul-17,513.9,511,512.85,508.15,509.45,509.5,510.69,3514758,1794944435,29962,1894962,53.91
AXISBANK,EQ,07-Jul-17,509.5,508.25,508.95,501.25,504.5,503.15,504.92,3509920,1772241129,69429,1645142,46.87
AXISBANK,EQ,10-Jul-17,503.15,521,529.75,506.7,510,509.95,510.48,1245716,635914884.6,7548,768768,61.71
AXISBANK,EQ,11-Jul-17,509.95,512,512.4,505.8,507.8,506.8,508.44,3928279,1997289169,71571,2473178,62.96
AXISBANK,EQ,12-Jul-17,506.8,508.9,509.9,504.2,507.3,506.75,506.27,5504892,2786956087,70653,4230384,76.85
AXISBANK,EQ,13-Jul-17,506.75,508,516.85,508,511.75,511.9,512.99,22231839,11404643882,76818,19190329,86.32
AXISBANK,EQ,14-Jul-17,511.9,514,514.5,507.7,512.5,512.95,512.02,3160157,1618060559,38720,1508491,47.73
AXISBANK,EQ,17-Jul-17,512.95,513.1,514,508.5,510.05,510.5,510.49,3169635,1618081278,36620,1956608,61.73
AXISBANK,EQ,18-Jul-17,510.5,509,522.7,508.35,516.3,516.55,516.84,7864083,4064479834,99239,4398520,55.93
AXISBANK,EQ,19-Jul-17,516.55,518,521.95,516.05,520.55,520.2,519.44,8119092,4217402864,49078,6045489,74.46
AXISBANK,EQ,20-Jul-17,520.2,520.8,544.2,520.7,539.15,540,535.9,16391849,8784360298,180579,7134255,43.52
AXISBANK,EQ,21-Jul-17,540,540,542.4,532.25,540.4,540.8,538.2,5567645,2996511406,69704,1782212,32.01
AXISBANK,EQ,24-Jul-17,540.8,541,546.4,531.4,535.5,534.8,540.13,4779353,2581454595,63022,1861535,38.95
AXISBANK,EQ,25-Jul-17,534.8,533.5,547.5,529.95,547.4,544.95,539.81,8181916,4416688653,103163,2796497,34.18
AXISBANK,EQ,26-Jul-17,544.95,538.9,543.95,525.4,526.85,528.85,532.52,12085057,6435505417,145641,3897247,32.25
AXISBANK,EQ,27-Jul-17,528.85,532.4,534.95,522,523.6,524.65,526.77,12290852,6474397878,137599,7522662,61.21
AXISBANK,EQ,28-Jul-17,524.65,523.8,529.65,512,515,515.1,518,8268116,4282884793,77752,4641265,56.13
AXISBANK,EQ,31-Jul-17,515.1,517.4,521.2,509.4,520.5,519.8,517.58,7245884,3750328858,94700,4227353,58.34
AXISBANK,EQ,01-Aug-17,519.8,518.2,521.75,514.75,515.3,516.55,517.58,4562630,2361543420,66142,2865458,62.8
AXISBANK,EQ,02-Aug-17,516.55,518.75,524.05,512.6,513.6,516.9,519.92,4079631,2121095780,64512,1660576,40.7
AXISBANK,EQ,03-Aug-17,516.9,516,516.35,504.8,505.4,506,508.72,4140945,2106584696,80442,2119288,51.18
AXISBANK,EQ,04-Aug-17,506,506,510.8,504.6,507.8,508.1,507.61,4972811,2524244772,61421,3041480,61.16
AXISBANK,EQ,07-Aug-17,508.1,509,511.8,504.1,505.55,505.8,507.22,5293884,2685185274,65862,3435261,64.89
AXISBANK,EQ,08-Aug-17,505.8,507.7,510.95,496.05,499,499.45,502.23,8898560,4469119282,87901,5499128,61.8
AXISBANK,EQ,09-Aug-17,499.45,494.45,498.65,485.45,487.8,486.95,491.03,7169705,3520543112,84055,3981613,55.53
AXISBANK,EQ,10-Aug-17,486.95,485.1,494.15,483.55,488,485.5,487.78,10095387,4924316832,75987,7105601,70.38
AXISBANK,EQ,11-Aug-17,485.5,482.9,493.35,480,488.1,489.7,485.92,9261420,4500292507,92632,6294568,67.97
